ProductID,Product,Category,UnitCost
P001,Product 1,Office,4920
P002,Product 2,Furniture,3733
P003,Product 3,Office,2540
P004,Product 4,Furniture,2950
P005,Product 5,Electronics,2107
P006,Product 6,Furniture,1978
P007,Product 7,Grocery,1065
P008,Product 8,Grocery,713
P009,Product 9,Appliances,2562
P010,Product 10,Electronics,709
P011,Product 11,Electronics,1779
P012,Product 12,Furniture,3741
P013,Product 13,Furniture,899
P014,Product 14,Office,1571
P015,Product 15,Grocery,1166
P016,Product 16,Office,1019
P017,Product 17,Furniture,1871
P018,Product 18,Grocery,670
P019,Product 19,Appliances,1625
P020,Product 20,Grocery,1236
P021,Product 21,Grocery,2875
P022,Product 22,Office,1741
P023,Product 23,Appliances,4253
P024,Product 24,Office,3837
P025,Product 25,Electronics,3465
P026,Product 26,Furniture,1169
P027,Product 27,Appliances,4345
P028,Product 28,Appliances,2280
P029,Product 29,Grocery,2411
P030,Product 30,Appliances,3244
P031,Product 31,Electronics,3840
P032,Product 32,Electronics,3567
P033,Product 33,Grocery,3218
P034,Product 34,Grocery,2147
P035,Product 35,Electronics,4245
P036,Product 36,Appliances,1009
P037,Product 37,Furniture,814
P038,Product 38,Furniture,1271
P039,Product 39,Furniture,282
P040,Product 40,Appliances,2303
P041,Product 41,Furniture,125
P042,Product 42,Electronics,4058
P043,Product 43,Grocery,858
P044,Product 44,Furniture,3111
P045,Product 45,Grocery,4885
P046,Product 46,Appliances,3422
P047,Product 47,Appliances,3865
P048,Product 48,Appliances,3485
P049,Product 49,Furniture,2312
P050,Product 50,Grocery,2537
P051,Product 51,Office,331
P052,Product 52,Electronics,1692
P053,Product 53,Furniture,1298
P054,Product 54,Furniture,1159
P055,Product 55,Appliances,3391
P056,Product 56,Furniture,1751
P057,Product 57,Furniture,1198
P058,Product 58,Grocery,318
P059,Product 59,Appliances,3899
P060,Product 60,Appliances,4341
P061,Product 61,Electronics,3398
P062,Product 62,Grocery,1805
P063,Product 63,Electronics,4409
P064,Product 64,Furniture,3557
P065,Product 65,Grocery,4796
P066,Product 66,Office,2362
P067,Product 67,Grocery,4041
P068,Product 68,Appliances,1710
P069,Product 69,Grocery,3816
P070,Product 70,Grocery,2905
P071,Product 71,Grocery,4430
P072,Product 72,Office,4167
P073,Product 73,Electronics,2371
P074,Product 74,Electronics,566
P075,Product 75,Electronics,4861
P076,Product 76,Electronics,4983
P077,Product 77,Office,1341
P078,Product 78,Office,4470
P079,Product 79,Electronics,4689
P080,Product 80,Electronics,4376
P081,Product 81,Appliances,4884
P082,Product 82,Electronics,4658
P083,Product 83,Furniture,2337
P084,Product 84,Office,976
P085,Product 85,Appliances,4934
P086,Product 86,Office,4477
P087,Product 87,Appliances,4439
P088,Product 88,Office,3329
P089,Product 89,Grocery,1468
P090,Product 90,Office,1474
P091,Product 91,Grocery,270
P092,Product 92,Furniture,3728
P093,Product 93,Grocery,4997
P094,Product 94,Office,2444
P095,Product 95,Office,2634
P096,Product 96,Furniture,3828
P097,Product 97,Office,2241
P098,Product 98,Furniture,1670
P099,Product 99,Office,3180
P100,Product 100,Office,821
